status,n,seed,generator,graph_sha256,edges,alpha0,alpha0_floor,alpha0_phase,log2_mu_alpha0_floor,log_mu_alpha_over_log_n,alpha,omega,chi,zeta,gap,chi_profile,zeta_profile,maximal_independent_sets,maximal_cliques,enumeration_nodes,chi_search_nodes,zeta_search_nodes,chi_initial_lower_bound,chi_greedy_upper_bound,zeta_initial_lower_bound,zeta_greedy_upper_bound,enumeration_seconds,chi_seconds,zeta_seconds,total_seconds,complement_checked,error
exact,12,0,splitmix64-v1/high-bit/p=1/2,ac61c2a89e7bb74098b7bde2537b4dd92131f108c023865a9ad25a63c1eeb0a8,32,5.371399026847927,5,0.3713990268479268,-0.37064337992039403,-0.10338835618108554,4,4,4,4,0,"[[""I"",4],[""I"",3],[""I"",3],[""I"",2]]","[[""C"",3],[""I"",3],[""I"",3],[""I"",3]]",16,14,64,5,24,4,5,3,4,0.000097800,0.000142800,0.000239900,0.001643900,True,
exact,12,1,splitmix64-v1/high-bit/p=1/2,e1ae12685385152f6d688e697dd9191c15e731bac4f4baf6ad789fdb69622121,38,5.371399026847927,5,0.3713990268479268,-0.37064337992039403,-0.10338835618108554,4,4,4,4,0,"[[""I"",3],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",3],[""C"",3],[""C"",2],[""I"",4]]",14,17,70,0,22,4,4,3,4,0.000081400,0.000037700,0.000203900,0.001186700,True,
exact,12,2,splitmix64-v1/high-bit/p=1/2,6c0ccc58ab9021206722f7fa6bf114468563968762bc1712990b2e048c04ca3e,31,5.371399026847927,5,0.3713990268479268,-0.37064337992039403,-0.10338835618108554,4,4,4,4,0,"[[""I"",4],[""I"",3],[""I"",3],[""I"",2]]","[[""C"",3],[""I"",3],[""I"",3],[""I"",3]]",15,18,67,0,17,4,4,3,4,0.000072000,0.000039500,0.000183800,0.001199400,True,
exact,14,0,splitmix64-v1/high-bit/p=1/2,accb8d0c5ed2687daf0c9a5011c34f987a9b4228a83b634ff2268aaf49519798,45,5.642521797164362,5,0.6425217971643624,0.967226258835996,0.2540415271590386,4,5,5,4,1,"[[""I"",4],[""I"",3],[""I"",3],[""I"",2],[""I"",2]]","[[""C"",4],[""I"",4],[""I"",3],[""I"",3]]",25,20,94,0,9,5,5,3,4,0.000116300,0.000063100,0.000147700,0.001382700,True,
exact,14,1,splitmix64-v1/high-bit/p=1/2,8b0b1e085c67a5af822fc34c90340c0bbb2a1e7036c5559fa79e0c1cdda4e5ec,53,5.642521797164362,5,0.6425217971643624,0.967226258835996,0.2540415271590386,4,5,5,4,1,"[[""I"",4],[""I"",3],[""I"",3],[""I"",2],[""I"",2]]","[[""C"",4],[""C"",4],[""C"",3],[""I"",3]]",19,26,100,7,9,5,6,3,4,0.000104900,0.000119800,0.000150900,0.001479700,True,
exact,14,2,splitmix64-v1/high-bit/p=1/2,a843c1d3c8c2db4e22516e1594e1e5447956d043690679c3427448ced58050cf,44,5.642521797164362,5,0.6425217971643624,0.967226258835996,0.2540415271590386,4,4,5,4,1,"[[""I"",3],[""I"",3],[""I"",3],[""I"",3],[""I"",2]]","[[""C"",4],[""C"",3],[""I"",4],[""I"",3]]",21,22,97,10,0,4,6,4,4,0.000108000,0.000164300,0.000074300,0.001312000,True,
exact,16,0,splitmix64-v1/high-bit/p=1/2,152e1bcf5ec6f14fd7c247b44e332f50b0bcf32afa23cef0aaa404902879f944,59,5.885390081777927,5,0.8853900817779268,2.092757140919852,0.523189285229963,5,4,5,5,0,"[[""I"",4],[""I"",3],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",3],[""C"",3],[""C"",3],[""I"",4],[""I"",3]]",33,38,141,4,57,4,5,4,5,0.000162000,0.000122600,0.000775600,0.003188000,True,
exact,16,1,splitmix64-v1/high-bit/p=1/2,523c9c6f1e92e969965734e576ec353dd1e54427c2a690e3710ac92e202db3e1,68,5.885390081777927,5,0.8853900817779268,2.092757140919852,0.523189285229963,4,6,6,4,2,"[[""I"",4],[""I"",3],[""I"",3],[""I"",2],[""I"",2],[""I"",2]]","[[""C"",5],[""C"",4],[""C"",4],[""C"",3]]",25,32,128,0,11,6,6,3,4,0.000139600,0.000078700,0.000188100,0.001613600,True,
exact,16,2,splitmix64-v1/high-bit/p=1/2,70014c3b91b56a932151885beb5edea642c37c1a5a109ebc4cc03c77f0706f62,60,5.885390081777927,5,0.8853900817779268,2.092757140919852,0.523189285229963,5,5,5,5,0,"[[""I"",4],[""I"",3],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",3],[""C"",3],[""I"",4],[""I"",3],[""I"",3]]",30,34,128,7,215,5,6,4,5,0.000144200,0.000155000,0.004663100,0.009154300,True,
exact,18,0,splitmix64-v1/high-bit/p=1/2,f0de72c347abab4b84c383b773e8f9fe38bf573cb6155639d7cefb01d29938d2,74,6.105197212296422,6,0.10519721229642176,-0.8197800178298097,-0.19659346811903344,5,5,5,5,0,"[[""I"",4],[""I"",4],[""I"",4],[""I"",3],[""I"",3]]","[[""C"",4],[""C"",3],[""C"",3],[""I"",4],[""I"",4]]",47,36,164,0,158,5,5,4,5,0.000234500,0.000150200,0.003302600,0.009148700,True,
exact,18,1,splitmix64-v1/high-bit/p=1/2,bdeb31cb5b9b1009a52ff5e09372eac09e6d204bc9ceede4b7334eb0dd59586e,83,6.105197212296422,6,0.10519721229642176,-0.8197800178298097,-0.19659346811903344,4,5,6,4,2,"[[""I"",3],[""I"",3],[""I"",3],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",5],[""C"",5],[""C"",4],[""C"",4]]",43,43,171,26,5,5,7,4,5,0.000520400,0.000606200,0.000308800,0.004890700,True,
exact,18,2,splitmix64-v1/high-bit/p=1/2,392f0d3488164e48c2571a1f832efc5fcf6aec31db1fec03768755c1b7a9aaa8,75,6.105197212296422,6,0.10519721229642176,-0.8197800178298097,-0.19659346811903344,5,5,5,5,0,"[[""I"",4],[""I"",4],[""I"",4],[""I"",3],[""I"",3]]","[[""C"",4],[""C"",4],[""I"",4],[""I"",3],[""I"",3]]",43,40,175,13,95,5,6,4,5,0.000400800,0.000336100,0.004690800,0.010811800,True,
exact,20,0,splitmix64-v1/high-bit/p=1/2,390c7d9da19f6f2b92defb681086baac843f640a47afe080b310771951eebe55,97,6.30589613179102,6,0.3058961317910196,0.24228095030244368,0.05605853336362783,5,6,6,5,1,"[[""I"",4],[""I"",4],[""I"",3],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",5],[""C"",4],[""I"",4],[""I"",4],[""I"",3]]",47,47,212,7,185,6,7,4,5,0.001497300,0.000327400,0.005599300,0.015969800,True,
exact,20,1,splitmix64-v1/high-bit/p=1/2,db5d2f02e4965d305d9a36a2886fb14c0761285d00637d028f2db44464733ac1,95,6.30589613179102,6,0.3058961317910196,0.24228095030244368,0.05605853336362783,6,6,6,5,1,"[[""I"",4],[""I"",4],[""I"",4],[""I"",3],[""I"",3],[""I"",2]]","[[""C"",4],[""C"",4],[""I"",4],[""I"",4],[""I"",4]]",46,48,206,0,158,6,6,4,5,0.000393700,0.000204200,0.003783500,0.012084200,True,
exact,20,2,splitmix64-v1/high-bit/p=1/2,90829b8f7bdf2d7bacb894c982ab75a084f884860a12581088e8d51cbe830f7f,93,6.30589613179102,6,0.3058961317910196,0.24228095030244368,0.05605853336362783,5,5,6,5,1,"[[""I"",4],[""I"",4],[""I"",3],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",4],[""C"",4],[""I"",5],[""I"",4],[""I"",3]]",60,53,236,61,78,5,6,4,6,0.000379400,0.001477100,0.002298100,0.010505300,True,
exact,22,0,splitmix64-v1/high-bit/p=1/2,0dcee802cedd0c51a0d816c7f559096569f4c72ffd996cfc63aa91e3fb82107e,116,6.490533635634954,6,0.49053363563495367,1.1871393961099812,0.26620867806304527,5,6,6,5,1,"[[""I"",4],[""I"",4],[""I"",4],[""I"",4],[""I"",3],[""I"",3]]","[[""C"",5],[""I"",5],[""I"",5],[""I"",4],[""I"",3]]",66,65,295,0,45,6,6,4,6,0.000491000,0.000211300,0.001796400,0.009469100,True,
exact,22,1,splitmix64-v1/high-bit/p=1/2,9b1bb71d7212b18450e96845ff7daab28374abb30791c2ff07668a55d7853c2e,111,6.490533635634954,6,0.49053363563495367,1.1871393961099812,0.26620867806304527,5,5,6,5,1,"[[""I"",5],[""I"",4],[""I"",4],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",5],[""C"",4],[""I"",5],[""I"",4],[""I"",4]]",78,58,301,33,20,5,7,5,6,0.000515600,0.001570000,0.001130300,0.008317400,True,
exact,22,2,splitmix64-v1/high-bit/p=1/2,f9751989d196fc3585a89b9b5276db510eac77c4fc17aa048a0f237a666519be,114,6.490533635634954,6,0.49053363563495367,1.1871393961099812,0.26620867806304527,5,5,6,6,0,"[[""I"",5],[""I"",4],[""I"",4],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",4],[""C"",4],[""C"",3],[""I"",4],[""I"",4],[""I"",3]]",84,68,306,71,1946,5,7,5,6,0.000492100,0.001965900,0.065100700,0.124169700,True,
exact,24,0,splitmix64-v1/high-bit/p=1/2,67ed89131c6b22422bc4a08c65f293be2b11024c2e5eefd1ef4f7a4209d5f45a,135,6.661495214377774,6,0.6614952143777737,2.0382760101955033,0.44455674607478435,6,7,7,6,1,"[[""I"",4],[""I"",4],[""I"",4],[""I"",3],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",4],[""C"",4],[""C"",4],[""I"",5],[""I"",4],[""I"",3]]",81,78,361,0,3807,7,7,4,6,0.000406500,0.000174100,0.153389500,0.297050300,True,
exact,24,1,splitmix64-v1/high-bit/p=1/2,56169855a7866a57b643df21c8dc6cb6a3de12adaec65d98734d7d9f859d52b3,126,6.661495214377774,6,0.6614952143777737,2.0382760101955033,0.44455674607478435,7,5,5,5,0,"[[""I"",6],[""I"",5],[""I"",5],[""I"",4],[""I"",4]]","[[""I"",6],[""I"",5],[""I"",5],[""I"",4],[""I"",4]]",91,85,365,9,237,5,6,4,6,0.000594300,0.000456600,0.008905500,0.023125600,True,
exact,24,2,splitmix64-v1/high-bit/p=1/2,9615c660cfb500c15adba20d630ff3a746d143b89f6244d29b908af859b69e87,134,6.661495214377774,6,0.6614952143777737,2.0382760101955033,0.44455674607478435,6,5,6,6,0,"[[""I"",5],[""I"",4],[""I"",4],[""I"",4],[""I"",4],[""I"",3]]","[[""C"",5],[""C"",4],[""I"",5],[""I"",4],[""I"",3],[""I"",3]]",96,85,370,94,2424,5,7,4,6,0.000605900,0.002831800,0.083973000,0.181800300,True,
exact,26,0,splitmix64-v1/high-bit/p=1/2,900bcd48326a9c45309a95f072f352c69fed52a2a15eed5537f360123c2127d2,154,6.82067806851868,6,0.8206780685186796,2.812716309780381,0.598394294670955,6,6,7,6,1,"[[""I"",5],[""I"",4],[""I"",4],[""I"",4],[""I"",3],[""I"",3],[""I"",3]]","[[""C"",4],[""C"",4],[""C"",4],[""C"",4],[""I"",5],[""I"",5]]",134,103,485,466,1806,6,7,5,6,0.000758800,0.014875700,0.084803400,0.204346700,True,
exact,26,1,splitmix64-v1/high-bit/p=1/2,ce6f4ea333bcf79d2bcf8ea6ab491f77060008c143d801d55d6e63b099040e10,149,6.82067806851868,6,0.8206780685186796,2.812716309780381,0.598394294670955,7,6,6,6,0,"[[""I"",5],[""I"",5],[""I"",4],[""I"",4],[""I"",4],[""I"",4]]","[[""C"",5],[""I"",5],[""I"",4],[""I"",4],[""I"",4],[""I"",4]]",124,93,448,8,3667,6,7,4,6,0.000675000,0.000665400,0.167616500,0.343548800,True,
exact,26,2,splitmix64-v1/high-bit/p=1/2,66c746037db46adb3ad25d2ea1570bcf0e58730ca5c74c525001311353cd258c,155,6.82067806851868,6,0.8206780685186796,2.812716309780381,0.598394294670955,6,6,6,6,0,"[[""I"",5],[""I"",5],[""I"",4],[""I"",4],[""I"",4],[""I"",4]]","[[""C"",5],[""I"",5],[""I"",4],[""I"",4],[""I"",4],[""I"",4]]",131,114,497,74,1846,6,8,5,7,0.000734800,0.002922300,0.086987500,0.195977900,True,
exact,28,0,splitmix64-v1/high-bit/p=1/2,c204e248a34aa2bd67732185eabb186d06d3f04b33a46625535a9d5dc5513838,178,6.969613285702453,6,0.9696132857024526,3.5232096925853793,0.7328790467331262,6,6,7,6,1,"[[""I"",5],[""I"",4],[""I"",4],[""I"",4],[""I"",4],[""I"",4],[""I"",3]]","[[""C"",5],[""C"",5],[""C"",4],[""I"",5],[""I"",5],[""I"",4]]",156,121,593,726,2055,6,7,5,7,0.001186300,0.028587300,0.105096200,0.264675200,True,
exact,28,1,splitmix64-v1/high-bit/p=1/2,7b2b21741ef23707ed575d1e01f57ce79b123e413a1ed19eb371a0e4622056ee,176,6.969613285702453,6,0.9696132857024526,3.5232096925853793,0.7328790467331262,6,5,6,6,0,"[[""I"",5],[""I"",5],[""I"",5],[""I"",5],[""I"",4],[""I"",4]]","[[""C"",5],[""C"",5],[""I"",5],[""I"",5],[""I"",4],[""I"",4]]",166,121,595,31,1873,5,6,5,7,0.000978000,0.001520200,0.106931100,0.244398900,True,
exact,28,2,splitmix64-v1/high-bit/p=1/2,8e920a54761888b4720170c9ce95cc554ba49f712dec0032f158e05adc0846a8,178,6.969613285702453,6,0.9696132857024526,3.5232096925853793,0.7328790467331262,6,6,7,6,1,"[[""I"",4],[""I"",4],[""I"",4],[""I"",4],[""I"",4],[""I"",4],[""I"",4]]","[[""C"",6],[""C"",5],[""I"",5],[""I"",5],[""I"",4],[""I"",3]]",160,109,581,301,1358,6,7,5,7,0.000971500,0.025625800,0.080627800,0.195134900,True,
